stage	request_id	repeat	repeat_total	duration_ms	duration_s	success	turns	quality
pro_lifelong	219	6	50	19555.775	19.555775	False	1	0.451
pro_lifelong	219	7	50	12173.986	12.173986	False	1	0.133
pro_lifelong	220	1	50	9745.804	9.745804	False	1	0.133
pro_lifelong	220	2	50	13446.987	13.446987	False	1	0.133
pro_lifelong	220	3	50	10471.527	10.471527	False	1	0.133
pro_lifelong	220	4	50	4298.491	4.298491	False	1	0.133
pro_lifelong	221	1	50	13094.685	13.094685	False	1	0.133
pro_lifelong	221	2	50	16677.809	16.677809	False	1	0.446
pro_lifelong	221	3	50	3180.221	3.180221	False	1	0.446
pro_lifelong	221	4	50	3661.949	3.661949	False	1	0.446
pro_lifelong	221	5	50	4910.324	4.910324	False	1	0.446
pro_lifelong	221	6	50	12051.393	12.051393	False	1	0.133
pro_lifelong	221	7	50	16317.974	16.317974	False	1	0.426
pro_lifelong	222	1	50	17039.640	17.039640	False	1	0.133
pro_lifelong	222	2	50	4287.672	4.287672	False	1	0.133
pro_lifelong	222	3	50	3378.422	3.378422	False	1	0.133
pro_lifelong	222	4	50	29034.672	29.034672	False	1	0.511
pro_lifelong	222	5	50	15805.584	15.805584	False	1	0.133
pro_lifelong	222	6	50	16728.026	16.728026	False	1	0.383
pro_lifelong	222	7	50	11784.121	11.784121	False	1	0.455
pro_lifelong	222	8	50	3718.761	3.718761	False	1	0.133
pro_lifelong	222	9	50	19876.634	19.876634	False	1	0.394
pro_lifelong	223	1	50	15464.094	15.464094	False	1	0.443
pro_lifelong	223	2	50	15816.081	15.816081	False	1	0.468
pro_lifelong	223	3	50	16013.792	16.013792	False	1	0.446
pro_lifelong	223	4	50	12023.603	12.023603	False	1	0.458
pro_lifelong	223	5	50	15644.629	15.644629	False	1	0.133
pro_lifelong	223	6	50	5120.213	5.120213	False	1	0.133
pro_lifelong	223	7	50	11876.347	11.876347	False	1	0.443
pro_lifelong	224	1	50	13766.436	13.766436	False	1	0.133
pro_lifelong	224	2	50	11412.827	11.412827	False	1	0.133
pro_lifelong	224	3	50	11252.864	11.252864	False	1	0.133
pro_lifelong	224	4	50	5031.243	5.031243	False	1	0.133
pro_lifelong	225	1	50	4132.955	4.132955	False	1	0.133
pro_lifelong	225	2	50	18671.134	18.671134	False	1	0.424
pro_lifelong	225	3	50	18941.086	18.941086	False	1	0.393
pro_lifelong	225	4	50	16033.075	16.033075	False	1	0.436
pro_lifelong	225	5	50	19857.275	19.857275	False	1	0.449
pro_lifelong	225	6	50	13700.773	13.700773	False	1	0.424
pro_lifelong	225	7	50	11394.586	11.394586	False	1	0.133
pro_lifelong	225	8	50	3162.267	3.162267	False	1	0.133
pro_lifelong	225	9	50	23706.411	23.706411	False	1	0.354
pro_lifelong	225	10	50	21609.117	21.609117	False	1	0.412
pro_lifelong	226	1	50	16364.316	16.364316	False	1	0.526
pro_lifelong	226	2	50	15345.604	15.345604	False	1	0.454
pro_lifelong	226	3	50	8108.147	8.108147	False	1	0.438
pro_lifelong	226	4	50	20507.174	20.507174	False	1	0.44
pro_lifelong	226	5	50	15022.233	15.022233	False	1	0.429
pro_lifelong	226	6	50	16713.804	16.713804	False	1	0.438
pro_lifelong	227	1	50	15182.273	15.182273	False	1	0.459
pro_lifelong	227	2	50	12201.195	12.201195	False	1	0.133
pro_lifelong	227	3	50	18965.123	18.965123	False	1	0.411
pro_lifelong	227	4	50	6681.133	6.681133	False	1	0.133
pro_lifelong	227	5	50	18345.105	18.345105	False	1	0.43
pro_lifelong	227	6	50	15640.885	15.640885	False	1	0.133
pro_lifelong	228	1	50	3916.911	3.916911	False	1	0.133
pro_lifelong	228	2	50	19630.420	19.630420	False	1	0.449
pro_lifelong	228	3	50	2780.347	2.780347	False	1	0.133
pro_lifelong	228	4	50	13561.395	13.561395	False	1	0.133
pro_lifelong	228	5	50	15372.822	15.372822	False	1	0.481
pro_lifelong	228	6	50	20937.132	20.937132	False	1	0.587
pro_lifelong	228	7	50	2941.157	2.941157	False	1	0.133
pro_lifelong	228	8	50	16270.204	16.270204	False	1	0.389
pro_lifelong	228	9	50	2433.656	2.433656	False	1	0.133
pro_lifelong	228	10	50	15008.861	15.008861	False	1	0.133
pro_lifelong	228	11	50	14457.506	14.457506	False	1	0.133
pro_lifelong	229	1	50	16937.294	16.937294	False	1	0.133
pro_lifelong	229	2	50	20531.056	20.531056	False	1	0.369
pro_lifelong	229	3	50	22805.166	22.805166	False	1	0.133
pro_lifelong	229	4	50	18433.292	18.433292	False	1	0.469
pro_lifelong	229	5	50	13165.153	13.165153	False	1	0.133
pro_lifelong	229	6	50	4354.309	4.354309	False	1	0.133
pro_lifelong	229	7	50	3261.754	3.261754	False	1	0.133
pro_lifelong	229	8	50	2543.268	2.543268	False	1	0.133
pro_lifelong	230	1	50	11828.521	11.828521	False	1	0.133
pro_lifelong	230	2	50	16181.466	16.181466	False	1	0.427
pro_lifelong	230	3	50	21206.013	21.206013	False	1	0.133
pro_lifelong	230	4	50	3966.002	3.966002	False	1	0.133
pro_lifelong	230	5	50	2756.996	2.756996	False	1	0.133
pro_lifelong	230	6	50	11321.912	11.321912	False	1	0.133
pro_lifelong	231	1	50	11637.638	11.637638	False	1	0.133
pro_lifelong	231	2	50	17857.211	17.857211	False	1	0.447
pro_lifelong	231	3	50	9699.285	9.699285	False	1	0.133
pro_lifelong	231	4	50	11362.004	11.362004	False	1	0.133
pro_lifelong	231	5	50	6983.686	6.983686	False	1	0.133
pro_lifelong	231	6	50	13676.287	13.676287	False	1	0.435
pro_lifelong	231	7	50	13198.346	13.198346	False	1	0.133
pro_lifelong	232	1	50	12904.773	12.904773	False	1	0.457
pro_lifelong	232	2	50	14069.754	14.069754	False	1	0.133
pro_lifelong	232	3	50	17169.322	17.169322	False	1	0.541
pro_lifelong	232	4	50	8008.016	8.008016	False	1	0.444
pro_lifelong	232	5	50	17937.286	17.937286	False	1	0.443
pro_lifelong	232	6	50	13479.387	13.479387	False	1	0.133
pro_lifelong	232	7	50	13855.209	13.855209	False	1	0.133
pro_lifelong	232	8	50	16384.988	16.384988	False	1	0.498
pro_lifelong	233	1	50	34397.386	34.397386	False	1	0.494
pro_lifelong	233	2	50	15041.027	15.041027	False	1	0.437
pro_lifelong	233	3	50	14057.799	14.057799	True	1	0.831
pro_lifelong	234	1	50	14110.372	14.110372	False	1	0.133
pro_lifelong	234	2	50	7146.497	7.146497	False	1	0.444
pro_lifelong	234	3	50	20060.782	20.060782	False	1	0.522
pro_lifelong	234	4	50	15650.724	15.650724	False	1	0.448
pro_lifelong	234	5	50	2838.495	2.838495	False	1	0.444
pro_lifelong	234	6	50	14192.971	14.192971	False	1	0.456
pro_lifelong	234	7	50	11223.173	11.223173	False	1	0.448
pro_lifelong	234	8	50	3796.075	3.796075	False	1	0.444
pro_lifelong	235	1	50	7704.366	7.704366	False	1	0.447
pro_lifelong	235	2	50	11388.109	11.388109	False	1	0.133
pro_lifelong	235	3	50	19529.677	19.529677	False	1	0.133
pro_lifelong	235	4	50	20444.653	20.444653	False	1	0.403
pro_lifelong	235	5	50	13368.643	13.368643	True	1	0.817
pro_lifelong	236	1	50	3885.010	3.885010	False	1	0.133
pro_lifelong	236	2	50	15767.212	15.767212	False	1	0.133
pro_lifelong	236	3	50	17620.637	17.620637	False	1	0.133
pro_lifelong	236	4	50	2764.163	2.764163	False	1	0.133
pro_lifelong	237	1	50	13767.127	13.767127	False	1	0.133
pro_lifelong	237	2	50	7134.434	7.134434	False	1	0.447
pro_lifelong	237	3	50	2358.506	2.358506	False	1	0.447
pro_lifelong	237	4	50	2921.906	2.921906	False	1	0.447
pro_lifelong	237	5	50	2259.339	2.259339	False	1	0.447
pro_lifelong	237	6	50	2186.127	2.186127	False	1	0.447
pro_lifelong	237	7	50	2352.973	2.352973	False	1	0.447
pro_lifelong	238	1	50	11898.136	11.898136	False	1	0.133
pro_lifelong	238	2	50	13786.074	13.786074	False	1	0.133
pro_lifelong	238	3	50	17476.924	17.476924	False	1	0.382
pro_lifelong	238	4	50	11848.833	11.848833	False	1	0.133
pro_lifelong	238	5	50	14736.668	14.736668	False	1	0.372
pro_lifelong	238	6	50	18358.303	18.358303	False	1	0.397
pro_lifelong	238	7	50	13908.133	13.908133	False	1	0.432
pro_lifelong	238	8	50	17329.581	17.329581	False	1	0.443
pro_lifelong	238	9	50	13673.177	13.673177	False	1	0.133
pro_lifelong	238	10	50	3973.875	3.973875	False	1	0.133
pro_lifelong	238	11	50	15276.253	15.276253	False	1	0.38
pro_lifelong	238	12	50	12856.029	12.856029	False	1	0.133
pro_lifelong	238	13	50	15077.087	15.077087	False	1	0.429
pro_lifelong	239	1	50	14814.579	14.814579	False	1	0.133
pro_lifelong	239	2	50	18886.902	18.886902	False	1	0.431
pro_lifelong	239	3	50	9964.779	9.964779	False	1	0.133
pro_lifelong	239	4	50	15998.939	15.998939	False	1	0.133
pro_lifelong	239	5	50	29334.086	29.334086	False	1	0.459
pro_lifelong	239	6	50	19806.107	19.806107	False	1	0.133
pro_lifelong	239	7	50	2378.293	2.378293	False	1	0.133
pro_lifelong	239	8	50	8919.049	8.919049	False	1	0.133
pro_lifelong	239	9	50	3886.330	3.886330	False	1	0.133
pro_lifelong	240	1	50	18240.054	18.240054	False	1	0.435
pro_lifelong	240	2	50	6885.006	6.885006	False	1	0.432
pro_lifelong	240	3	50	8751.204	8.751204	False	1	0.133
pro_lifelong	240	4	50	11878.311	11.878311	False	1	0.133
pro_lifelong	240	5	50	1738.092	1.738092	False	1	0.432
pro_lifelong	240	6	50	11240.073	11.240073	False	1	0.133
pro_lifelong	241	1	50	18866.798	18.866798	False	1	0.453
pro_lifelong	241	2	50	11695.505	11.695505	False	1	0.133
pro_lifelong	241	3	50	4592.079	4.592079	False	1	0.133
pro_lifelong	241	4	50	2607.035	2.607035	False	1	0.133
pro_lifelong	241	5	50	19214.432	19.214432	False	1	0.449
pro_lifelong	241	6	50	20375.875	20.375875	True	1	0.852
pro_lifelong	242	1	50	6691.102	6.691102	False	1	0.431
pro_lifelong	242	2	50	3184.716	3.184716	False	1	0.431
pro_lifelong	242	3	50	13291.335	13.291335	False	1	0.133
pro_lifelong	242	4	50	5793.717	5.793717	False	1	0.431
pro_lifelong	242	5	50	10121.104	10.121104	False	1	0.133
pro_lifelong	242	6	50	3093.429	3.093429	False	1	0.431
pro_lifelong	243	1	50	10133.173	10.133173	False	1	0.133
pro_lifelong	243	2	50	14156.693	14.156693	False	1	0.133
pro_lifelong	243	3	50	3888.275	3.888275	False	1	0.133
pro_lifelong	243	4	50	11941.081	11.941081	False	1	0.439
pro_lifelong	243	5	50	11621.944	11.621944	False	1	0.133
pro_lifelong	243	6	50	2440.287	2.440287	False	1	0.133
pro_lifelong	243	7	50	2521.793	2.521793	False	1	0.133
pro_lifelong	243	8	50	17816.222	17.816222	False	1	0.433
pro_lifelong	243	9	50	12921.896	12.921896	False	1	0.133
pro_lifelong	244	1	50	4591.591	4.591591	False	1	0.133
pro_lifelong	244	2	50	2289.888	2.289888	False	1	0.133
pro_lifelong	244	3	50	13732.427	13.732427	False	1	0.133
pro_lifelong	244	4	50	18533.061	18.533061	False	1	0.437
pro_lifelong	244	5	50	21173.171	21.173171	False	1	0.447
pro_lifelong	244	6	50	24005.164	24.005164	False	1	0.459
pro_lifelong	244	7	50	17412.273	17.412273	False	1	0.342
pro_lifelong	244	8	50	19099.550	19.099550	False	1	0.324
pro_lifelong	244	9	50	17432.868	17.432868	False	1	0.419
pro_lifelong	244	10	50	16235.497	16.235497	False	1	0.492
pro_lifelong	244	11	50	14266.543	14.266543	False	1	0.133
pro_lifelong	244	12	50	22941.053	22.941053	False	1	0.422
pro_lifelong	244	13	50	22454.875	22.454875	False	1	0.499
pro_lifelong	244	14	50	18469.615	18.469615	False	1	0.403
pro_lifelong	244	15	50	18101.111	18.101111	False	1	0.423
pro_lifelong	245	1	50	14496.474	14.496474	False	1	0.472
pro_lifelong	245	2	50	15738.967	15.738967	False	1	0.133
pro_lifelong	245	3	50	18497.777	18.497777	False	1	0.486
pro_lifelong	245	4	50	14349.482	14.349482	False	1	0.133
pro_lifelong	245	5	50	22360.444	22.360444	False	1	0.407
pro_lifelong	245	6	50	17858.298	17.858298	False	1	0.443
pro_lifelong	245	7	50	5122.424	5.122424	False	1	0.133
pro_lifelong	245	8	50	21226.183	21.226183	False	1	0.511
pro_lifelong	245	9	50	8424.732	8.424732	False	1	0.133
pro_lifelong	245	10	50	15942.684	15.942684	False	1	0.133
pro_lifelong	245	11	50	12561.704	12.561704	False	1	0.133
pro_lifelong	245	12	50	13688.629	13.688629	False	1	0.133
pro_lifelong	246	1	50	10355.839	10.355839	False	1	0.133
pro_lifelong	246	2	50	15342.484	15.342484	False	1	0.427
pro_lifelong	246	3	50	13570.339	13.570339	False	1	0.415
pro_lifelong	246	4	50	12305.257	12.305257	False	1	0.528
pro_lifelong	246	5	50	17558.989	17.558989	False	1	0.44
pro_lifelong	246	6	50	12303.204	12.303204	False	1	0.133
pro_lifelong	246	7	50	29335.046	29.335046	False	1	0.547
pro_lifelong	246	8	50	14999.219	14.999219	False	1	0.133
pro_lifelong	246	9	50	16897.375	16.897375	False	1	0.447
pro_lifelong	246	10	50	20338.497	20.338497	False	1	0.425
pro_lifelong	246	11	50	17583.803	17.583803	False	1	0.432
pro_lifelong	246	12	50	12748.447	12.748447	False	1	0.133
pro_lifelong	247	1	50	9872.015	9.872015	False	1	0.133
pro_lifelong	247	2	50	6859.095	6.859095	False	1	0.438
pro_lifelong	247	3	50	17108.953	17.108953	False	1	0.466
pro_lifelong	247	4	50	19577.071	19.577071	False	1	0.445
pro_lifelong	247	5	50	2108.168	2.108168	False	1	0.438
pro_lifelong	247	6	50	12268.131	12.268131	False	1	0.133
pro_lifelong	247	7	50	15637.054	15.637054	False	1	0.438
pro_lifelong	247	8	50	16722.342	16.722342	False	1	0.468
pro_lifelong	248	1	50	7360.037	7.360037	False	1	0.44
pro_lifelong	248	2	50	15618.761	15.618761	False	1	0.133
pro_lifelong	248	3	50	10753.158	10.753158	False	1	0.133
pro_lifelong	248	4	50	15013.500	15.013500	False	1	0.441
pro_lifelong	248	5	50	18048.791	18.048791	False	1	0.401
pro_lifelong	248	6	50	21371.813	21.371813	False	1	0.469
pro_lifelong	248	7	50	14267.493	14.267493	False	1	0.44
pro_lifelong	248	8	50	17684.688	17.684688	False	1	0.444
pro_lifelong	248	9	50	2663.308	2.663308	False	1	0.44
pro_lifelong	248	10	50	81565.205	81.565205	False	1	0.44
pro_lifelong	248	11	50	20945.135	20.945135	False	1	0.378
pro_lifelong	249	1	50	16137.431	16.137431	False	1	0.133
pro_lifelong	249	2	50	12510.275	12.510275	False	1	0.133
pro_lifelong	249	3	50	15664.545	15.664545	False	1	0.491
pro_lifelong	249	4	50	12901.449	12.901449	False	1	0.133
pro_lifelong	249	5	50	20485.309	20.485309	False	1	0.414
pro_lifelong	249	6	50	15735.898	15.735898	False	1	0.133
pro_lifelong	249	7	50	12280.893	12.280893	False	1	0.133
pro_lifelong	249	8	50	14901.066	14.901066	False	1	0.372
pro_lifelong	250	1	50	15541.845	15.541845	False	1	0.476
pro_lifelong	250	2	50	20980.996	20.980996	False	1	0.446
pro_lifelong	250	3	50	16660.490	16.660490	False	1	0.481
pro_lifelong	250	4	50	11828.540	11.828540	False	1	0.133
pro_lifelong	250	5	50	7475.316	7.475316	False	1	0.424
pro_lifelong	250	6	50	2284.378	2.284378	False	1	0.424
pro_lifelong	251	1	50	11416.294	11.416294	False	1	0.133
pro_lifelong	251	2	50	20561.564	20.561564	False	1	0.497
pro_lifelong	251	3	50	15151.986	15.151986	False	1	0.422
pro_lifelong	251	4	50	10057.525	10.057525	False	1	0.133
pro_lifelong	251	5	50	16213.549	16.213549	False	1	0.422
pro_lifelong	251	6	50	22369.581	22.369581	False	1	0.403
pro_lifelong	251	7	50	12269.197	12.269197	False	1	0.133
pro_lifelong	252	1	50	15525.266	15.525266	False	1	0.486
pro_lifelong	252	2	50	15186.776	15.186776	False	1	0.133
pro_lifelong	252	3	50	10034.287	10.034287	False	1	0.133
pro_lifelong	252	4	50	9807.572	9.807572	False	1	0.427
pro_lifelong	252	5	50	17117.154	17.117154	False	1	0.4
pro_lifelong	252	6	50	20329.235	20.329235	False	1	0.472
pro_lifelong	253	1	50	16812.379	16.812379	False	1	0.436
pro_lifelong	253	2	50	16119.100	16.119100	True	1	0.807
pro_lifelong	254	1	50	16459.899	16.459899	False	1	0.455
pro_lifelong	254	2	50	20033.009	20.033009	False	1	0.464
pro_lifelong	254	3	50	17191.090	17.191090	False	1	0.428
pro_lifelong	254	4	50	11973.462	11.973462	False	1	0.133
pro_lifelong	254	5	50	20954.142	20.954142	False	1	0.396
pro_lifelong	254	6	50	18186.185	18.186185	False	1	0.459
pro_lifelong	255	1	50	26818.448	26.818448	False	1	0.411
pro_lifelong	255	2	50	6723.136	6.723136	False	1	0.425
pro_lifelong	255	3	50	3345.324	3.345324	False	1	0.425
pro_lifelong	255	4	50	15719.994	15.719994	False	1	0.44
pro_lifelong	255	5	50	15535.934	15.535934	False	1	0.133
pro_lifelong	255	6	50	1735.107	1.735107	False	1	0.425
pro_lifelong	255	7	50	11235.677	11.235677	False	1	0.425
pro_lifelong	255	8	50	13784.493	13.784493	False	1	0.457
pro_lifelong	255	9	50	3093.023	3.093023	False	1	0.425
pro_lifelong	255	10	50	11467.258	11.467258	False	1	0.133
pro_lifelong	255	11	50	25426.755	25.426755	False	1	0.402
pro_lifelong	255	12	50	18433.692	18.433692	False	1	0.404
pro_lifelong	255	13	50	10694.534	10.694534	False	1	0.133
pro_lifelong	256	1	50	19074.831	19.074831	False	1	0.446
pro_lifelong	256	2	50	7856.535	7.856535	False	1	0.431
pro_lifelong	256	3	50	17459.398	17.459398	False	1	0.395
pro_lifelong	256	4	50	16490.287	16.490287	False	1	0.459
pro_lifelong	256	5	50	18423.221	18.423221	False	1	0.443
pro_lifelong	256	6	50	25061.700	25.061700	False	1	0.394
pro_lifelong	256	7	50	3025.259	3.025259	False	1	0.431
pro_lifelong	256	8	50	18380.130	18.380130	False	1	0.467
pro_lifelong	256	9	50	17044.003	17.044003	False	1	0.401
pro_lifelong	257	1	50	11324.766	11.324766	False	1	0.133
pro_lifelong	257	2	50	20734.873	20.734873	False	1	0.404
pro_lifelong	257	3	50	14094.578	14.094578	False	1	0.133
pro_lifelong	257	4	50	22522.944	22.522944	False	1	0.431
pro_lifelong	257	5	50	14335.924	14.335924	False	1	0.133
pro_lifelong	257	6	50	14075.120	14.075120	False	1	0.133
pro_lifelong	257	7	50	2305.512	2.305512	False	1	0.133
pro_lifelong	257	8	50	13437.382	13.437382	False	1	0.404
pro_lifelong	257	9	50	17601.446	17.601446	False	1	0.438
pro_lifelong	258	1	50	5643.567	5.643567	False	1	0.133
pro_lifelong	258	2	50	2344.799	2.344799	False	1	0.133
pro_lifelong	258	3	50	2369.980	2.369980	False	1	0.133
pro_lifelong	258	4	50	11393.361	11.393361	False	1	0.133
pro_lifelong	259	1	50	8888.685	8.888685	False	1	0.433
pro_lifelong	259	2	50	15130.430	15.130430	False	1	0.433
pro_lifelong	259	3	50	4061.197	4.061197	False	1	0.433
pro_lifelong	259	4	50	10797.635	10.797635	False	1	0.133
pro_lifelong	259	5	50	10990.740	10.990740	False	1	0.133
pro_lifelong	259	6	50	2360.356	2.360356	False	1	0.433
pro_lifelong	260	1	50	23002.427	23.002427	False	1	0.47
pro_lifelong	260	2	50	7719.701	7.719701	False	1	0.424
pro_lifelong	260	3	50	11559.586	11.559586	False	1	0.133
pro_lifelong	260	4	50	2714.533	2.714533	False	1	0.424
pro_lifelong	260	5	50	15491.517	15.491517	False	1	0.433
pro_lifelong	260	6	50	21556.715	21.556715	False	1	0.464
pro_lifelong	261	1	50	10062.191	10.062191	False	1	0.133
pro_lifelong	261	2	50	23076.905	23.076905	True	1	0.809
pro_lifelong	262	1	50	19243.416	19.243416	False	1	0.429
pro_lifelong	262	2	50	14041.774	14.041774	False	1	0.435
pro_lifelong	262	3	50	18787.391	18.787391	False	1	0.44
pro_lifelong	262	4	50	10776.118	10.776118	False	1	0.133
pro_lifelong	262	5	50	3011.189	3.011189	False	1	0.435
pro_lifelong	262	6	50	2854.425	2.854425	False	1	0.435
pro_lifelong	262	7	50	2376.967	2.376967	False	1	0.435
pro_lifelong	262	8	50	13020.980	13.020980	False	1	0.435
pro_lifelong	263	1	50	7288.878	7.288878	False	1	0.426
pro_lifelong	263	2	50	4464.115	4.464115	False	1	0.426
pro_lifelong	263	3	50	19661.816	19.661816	False	1	0.43
pro_lifelong	263	4	50	2461.262	2.461262	False	1	0.426
pro_lifelong	263	5	50	14305.173	14.305173	False	1	0.133
pro_lifelong	263	6	50	2627.790	2.627790	False	1	0.426
pro_lifelong	264	1	50	11970.114	11.970114	False	1	0.133
pro_lifelong	264	2	50	19704.418	19.704418	False	1	0.351
pro_lifelong	264	3	50	13385.743	13.385743	False	1	0.458
pro_lifelong	264	4	50	11802.475	11.802475	False	1	0.133
pro_lifelong	264	5	50	6190.189	6.190189	False	1	0.133
pro_lifelong	264	6	50	18898.784	18.898784	False	1	0.43
pro_lifelong	264	7	50	11083.977	11.083977	False	1	0.133
pro_lifelong	264	8	50	17768.922	17.768922	False	1	0.448
pro_lifelong	265	1	50	11598.977	11.598977	False	1	0.133
pro_lifelong	265	2	50	10376.290	10.376290	False	1	0.133
pro_lifelong	265	3	50	9707.989	9.707989	False	1	0.133
pro_lifelong	265	4	50	19387.987	19.387987	False	1	0.432
pro_lifelong	265	5	50	18839.005	18.839005	False	1	0.366
pro_lifelong	265	6	50	14086.393	14.086393	False	1	0.133
pro_lifelong	265	7	50	11849.421	11.849421	False	1	0.133
pro_lifelong	265	8	50	17339.299	17.339299	False	1	0.426
pro_lifelong	265	9	50	12552.846	12.552846	False	1	0.133
pro_lifelong	266	1	50	18505.183	18.505183	False	1	0.478
pro_lifelong	266	2	50	17904.784	17.904784	False	1	0.426
pro_lifelong	266	3	50	10838.838	10.838838	False	1	0.429
pro_lifelong	266	4	50	17363.997	17.363997	False	1	0.457
pro_lifelong	266	5	50	14923.728	14.923728	False	1	0.133
pro_lifelong	266	6	50	14041.296	14.041296	False	1	0.133
pro_lifelong	267	1	50	19763.644	19.763644	False	1	0.427
pro_lifelong	267	2	50	21691.378	21.691378	False	1	0.448
pro_lifelong	267	3	50	19840.505	19.840505	False	1	0.442
pro_lifelong	267	4	50	16498.364	16.498364	False	1	0.439
pro_lifelong	267	5	50	19269.638	19.269638	False	1	0.496
pro_lifelong	267	6	50	13540.297	13.540297	False	1	0.468
pro_lifelong	267	7	50	20161.968	20.161968	False	1	0.461
pro_lifelong	267	8	50	11650.070	11.650070	False	1	0.133
pro_lifelong	267	9	50	14706.213	14.706213	False	1	0.396
pro_lifelong	267	10	50	16094.055	16.094055	False	1	0.435
pro_lifelong	268	1	50	16883.933	16.883933	False	1	0.425
pro_lifelong	268	2	50	13797.182	13.797182	False	1	0.133
pro_lifelong	268	3	50	18122.542	18.122542	False	1	0.396
pro_lifelong	268	4	50	21986.429	21.986429	False	1	0.45
pro_lifelong	268	5	50	17783.741	17.783741	False	1	0.422
pro_lifelong	268	6	50	17200.540	17.200540	False	1	0.422
pro_lifelong	268	7	50	16312.753	16.312753	False	1	0.4
pro_lifelong	268	8	50	15029.835	15.029835	False	1	0.421
pro_lifelong	268	9	50	17630.835	17.630835	False	1	0.436
pro_lifelong	269	1	50	41257.770	41.257770	True	1	0.785
pro_lifelong	270	1	50	10449.817	10.449817	False	1	0.133
pro_lifelong	270	2	50	8024.393	8.024393	False	1	0.416
pro_lifelong	270	3	50	18455.889	18.455889	False	1	0.441
pro_lifelong	270	4	50	15168.450	15.168450	False	1	0.462
pro_lifelong	270	5	50	9075.623	9.075623	False	1	0.133
pro_lifelong	270	6	50	13587.612	13.587612	False	1	0.423
pro_lifelong	270	7	50	16161.062	16.161062	False	1	0.387
pro_lifelong	270	8	50	17599.712	17.599712	False	1	0.43
pro_lifelong	270	9	50	19567.306	19.567306	False	1	0.423
pro_lifelong	271	1	50	15455.618	15.455618	False	1	0.428
pro_lifelong	271	2	50	8094.100	8.094100	False	1	0.418
pro_lifelong	271	3	50	19903.521	19.903521	False	1	0.39
pro_lifelong	271	4	50	17397.969	17.397969	False	1	0.474
pro_lifelong	271	5	50	4876.040	4.876040	False	1	0.418
pro_lifelong	271	6	50	3114.737	3.114737	False	1	0.418
pro_lifelong	271	7	50	23297.962	23.297962	False	1	0.396
pro_lifelong	271	8	50	21511.182	21.511182	False	1	0.404
pro_lifelong	271	9	50	23549.743	23.549743	False	1	0.454
pro_lifelong	272	1	50	13812.732	13.812732	False	1	0.133
pro_lifelong	272	2	50	16381.037	16.381037	False	1	0.478
pro_lifelong	272	3	50	18577.098	18.577098	False	1	0.422
pro_lifelong	272	4	50	18327.543	18.327543	False	1	0.402
pro_lifelong	272	5	50	16451.427	16.451427	False	1	0.431
pro_lifelong	272	6	50	9616.474	9.616474	False	1	0.419
pro_lifelong	272	7	50	8868.600	8.868600	False	1	0.419
pro_lifelong	273	1	50	12980.201	12.980201	False	1	0.432
pro_lifelong	273	2	50	18735.655	18.735655	False	1	0.431
pro_lifelong	273	3	50	24618.993	24.618993	False	1	0.495
pro_lifelong	273	4	50	13882.700	13.882700	False	1	0.429
pro_lifelong	273	5	50	17831.871	17.831871	False	1	0.385
pro_lifelong	273	6	50	7838.244	7.838244	False	1	0.422
pro_lifelong	273	7	50	16764.774	16.764774	False	1	0.133
pro_lifelong	273	8	50	17615.630	17.615630	False	1	0.547
pro_lifelong	273	9	50	3108.845	3.108845	False	1	0.422
pro_lifelong	273	10	50	15949.847	15.949847	False	1	0.447
pro_lifelong	273	11	50	14155.794	14.155794	False	1	0.133
pro_lifelong	273	12	50	16582.854	16.582854	False	1	0.455
pro_lifelong	273	13	50	17058.980	17.058980	False	1	0.431
pro_lifelong	274	1	50	19915.283	19.915283	False	1	0.462
pro_lifelong	274	2	50	18343.937	18.343937	False	1	0.458
pro_lifelong	274	3	50	14962.792	14.962792	False	1	0.421
pro_lifelong	274	4	50	15212.183	15.212183	False	1	0.464
pro_lifelong	274	5	50	16559.035	16.559035	False	1	0.481
pro_lifelong	274	6	50	8484.049	8.484049	False	1	0.426
pro_lifelong	274	7	50	14342.955	14.342955	False	1	0.431
pro_lifelong	274	8	50	12900.772	12.900772	False	1	0.133
pro_lifelong	274	9	50	21650.901	21.650901	False	1	0.459
pro_lifelong	274	10	50	5815.291	5.815291	False	1	0.426
pro_lifelong	275	1	50	19511.852	19.511852	False	1	0.458
pro_lifelong	275	2	50	9694.632	9.694632	False	1	0.133
pro_lifelong	275	3	50	14593.225	14.593225	False	1	0.439
pro_lifelong	275	4	50	8083.156	8.083156	False	1	0.451
pro_lifelong	275	5	50	17374.181	17.374181	False	1	0.491
pro_lifelong	275	6	50	15386.849	15.386849	False	1	0.467
pro_lifelong	275	7	50	10544.848	10.544848	False	1	0.451
pro_lifelong	275	8	50	17180.165	17.180165	False	1	0.472
pro_lifelong	275	9	50	30067.081	30.067081	False	1	0.472
pro_lifelong	275	10	50	3012.740	3.012740	False	1	0.451
pro_lifelong	276	1	50	8524.103	8.524103	False	1	0.441
pro_lifelong	276	2	50	16498.603	16.498603	False	1	0.441
pro_lifelong	276	3	50	12452.290	12.452290	False	1	0.441
pro_lifelong	276	4	50	14124.648	14.124648	False	1	0.446
pro_lifelong	276	5	50	25182.533	25.182533	False	1	0.485
pro_lifelong	276	6	50	11993.665	11.993665	False	1	0.454
pro_lifelong	276	7	50	17668.183	17.668183	False	1	0.471
pro_lifelong	276	8	50	16977.574	16.977574	False	1	0.466
